5	2.8334	0.014	0.045664	0.018335	1.1262	2.1698	1.3965	2.133	2.667	0.60018	11.999	6.6674	39.996	2.6662
5	2.8334	0.007	0.045664	0.018335	1.1262	2.1698	1.3965	2.133	2.667	0.60018	11.999	6.6674	39.996	2.6662
5	2.8334	0.014	0.022832	0.0091675	1.1262	2.1698	1.3965	2.133	2.667	0.60018	11.999	6.6674	39.996	2.6662
5	2.8334	0.007	0.022832	0.0091675	1.1262	2.1698	1.3965	2.133	2.667	0.60018	11.999	6.6674	39.996	2.6662
5	3.8924	0.009474	0.31706	0.023026	1.1128	1.5215	1.9988	0.56149	0.91002	0.11374	4.577	2.5016	14.993	1.4231
5	3.8924	0.004737	0.31706	0.023026	1.1128	1.5215	1.9988	0.56149	0.91002	0.11374	4.577	2.5016	14.993	1.4231
5	3.8924	0.009474	0.15853	0.011513	1.1128	1.5215	1.9988	0.56149	0.91002	0.11374	4.577	2.5016	14.993	1.4231
5	3.8924	0.004737	0.15853	0.011513	1.1128	1.5215	1.9988	0.56149	0.91002	0.11374	4.577	2.5016	14.993	1.4231
5	3.8924	0.009474	0.31706	0.023026	1.1128	1.5215	1.9988	0.56149	0.91002	0.11374	4.577	2.5016	14.993	1.4231
5	3.8924	0.004737	0.31706	0.023026	1.1128	1.5215	1.9988	0.56149	0.91002	0.11374	4.577	2.5016	14.993	1.4231
5	3.8924	0.009474	0.15853	0.011513	1.1128	1.5215	1.9988	0.56149	0.91002	0.11374	4.577	2.5016	14.993	1.4231
5	3.8924	0.004737	0.15853	0.011513	1.1128	1.5215	1.9988	0.56149	0.91002	0.11374	4.577	2.5016	14.993	1.4231
5	3.8924	0.009474	0.31706	0.023026	1.1128	1.5215	1.9988	1.12298	1.82004	0.22748	9.154	5.0032	29.986	2.8462
5	3.8924	0.004737	0.31706	0.023026	1.1128	1.5215	1.9988	1.12298	1.82004	0.22748	9.154	5.0032	29.986	2.8462
5	3.8924	0.009474	0.15853	0.011513	1.1128	1.5215	1.9988	1.12298	1.82004	0.22748	9.154	5.0032	29.986	2.8462
5	3.8924	0.004737	0.15853	0.011513	1.1128	1.5215	1.9988	1.12298	1.82004	0.22748	9.154	5.0032	29.986	2.8462
5	3.8924	0.009474	0.31706	0.023026	1.1128	1.5215	1.9988	1.12298	1.82004	0.22748	9.154	5.0032	29.986	2.8462
5	3.8924	0.004737	0.31706	0.023026	1.1128	1.5215	1.9988	1.12298	1.82004	0.22748	9.154	5.0032	29.986	2.8462
5	3.8924	0.009474	0.15853	0.011513	1.1128	1.5215	1.9988	1.12298	1.82004	0.22748	9.154	5.0032	29.986	2.8462
5	3.8924	0.004737	0.15853	0.011513	1.1128	1.5215	1.9988	1.12298	1.82004	0.22748	9.154	5.0032	29.986	2.8462
5	4.2471	0.0067216	0.066667	0.026203	0.625	1.2188	2.3438	0.575	1.2644	3.1853	12.875	7.5625	17	0.3713
5	4.2471	0.0033608	0.066667	0.026203	0.625	1.2188	2.3438	0.575	1.2644	3.1853	12.875	7.5625	17	0.3713
5	4.2471	0.0067216	0.0333335	0.0131015	0.625	1.2188	2.3438	0.575	1.2644	3.1853	12.875	7.5625	17	0.3713
5	4.2471	0.0033608	0.0333335	0.0131015	0.625	1.2188	2.3438	0.575	1.2644	3.1853	12.875	7.5625	17	0.3713
5	4.2471	0.0067216	0.066667	0.026203	0.625	1.2188	2.3438	0.575	1.2644	3.1853	12.875	7.5625	17	0.3713
5	4.2471	0.0033608	0.066667	0.026203	0.625	1.2188	2.3438	0.575	1.2644	3.1853	12.875	7.5625	17	0.3713
5	4.2471	0.0067216	0.0333335	0.0131015	0.625	1.2188	2.3438	0.575	1.2644	3.1853	12.875	7.5625	17	0.3713
5	4.2471	0.0033608	0.0333335	0.0131015	0.625	1.2188	2.3438	0.575	1.2644	3.1853	12.875	7.5625	17	0.3713
5	4.2471	0.0067216	0.066667	0.026203	0.625	1.2188	2.3438	1.15	2.5288	6.3706	25.75	15.125	34	0.7426
5	4.2471	0.0033608	0.066667	0.026203	0.625	1.2188	2.3438	1.15	2.5288	6.3706	25.75	15.125	34	0.7426
5	4.2471	0.0067216	0.0333335	0.0131015	0.625	1.2188	2.3438	1.15	2.5288	6.3706	25.75	15.125	34	0.7426
5	4.2471	0.0033608	0.0333335	0.0131015	0.625	1.2188	2.3438	1.15	2.5288	6.3706	25.75	15.125	34	0.7426
5	4.2471	0.0067216	0.066667	0.026203	0.625	1.2188	2.3438	1.15	2.5288	6.3706	25.75	15.125	34	0.7426
5	4.2471	0.0033608	0.066667	0.026203	0.625	1.2188	2.3438	1.15	2.5288	6.3706	25.75	15.125	34	0.7426
5	4.2471	0.0067216	0.0333335	0.0131015	0.625	1.2188	2.3438	1.15	2.5288	6.3706	25.75	15.125	34	0.7426
5	4.2471	0.0033608	0.0333335	0.0131015	0.625	1.2188	2.3438	1.15	2.5288	6.3706	25.75	15.125	34	0.7426
5	5	0.073333	0.36705	0.043638	1	1.1667	2.6667	0.8	1.3333	0.4	6	2.5	30	1
