000001000000010000000000000000000000	000000000000100000000100000000000000	-1.2	0	0	0	0	0	0	0	0	-1.2	0	0	1.2	0	nan	0	4.44089e-16	-1.2	-1.2	0	0	0	nan	nan	8.88178e-16	0	0	0	0	0	nan	0	0	0	0	-1.2
000101000000010000000000000000000000	000000000000100000000100000000000000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	nan	10000	10000	10000	10000	10000	10000	10000	nan	nan	10000	10000	10000	10000	10000	1.2	nan	0	nan	1.2	10000	10000
000101000000010000000000000000000000	000000000000100000000101000000000000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	0	nan	0	nan	1.2	-10000	-10000	-10000	-10000	-10000	-10000	nan	nan	-10000	-10000	-10000	-10000	0	0	nan	10000	nan	0	0	-10000
000101000000010000000010000000000000	000000000000100000000101000000000000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	10000	10000	nan	nan	10000	10000	10000	10000	10000	10000	nan	0	nan	10000	10000	10000
000101000000010000000010000000000000	000010000000100000000101000000000000	0	0	0	0	1.2	0	0	0	0	-1.2	0	0	nan	nan	nan	1.2	0	-1.2	0	0	0	0	nan	nan	0	0	0	0	0	0	nan	nan	nan	0	0	0
000101000000010000001010000000000000	000010000000100000000101000000000000	0	0	1.2	0	0	1.2	0	0	0	0	0	0	nan	nan	nan	nan	0	0	7.77156e-16	0	0	0	nan	nan	1.2	3.33067e-16	2.22045e-16	1.2	0	0	nan	nan	nan	1.2	0	0
000101000000010000001010000000000000	000010000001100000000101000000000000	0	0	0	1.2	1.2	0	-1.2	0	0	-1.2	0	0	nan	nan	nan	nan	0	0	0	0	0	0	nan	nan	nan	0	0	0	0	0	nan	nan	nan	0	0	0
000101000010010000001010000000000000	000010000001100000000101000000000000	1.2	1.2	1.2	0	0	0	1.2	1.2	1.2	1.2	1.2	0	nan	nan	nan	nan	1.2	1.2	1.2	1.2	1.11022e-16	0	nan	nan	nan	nan	1.2	1.2	1.2	1.2	nan	nan	nan	1.2	1.2	1.2
000101000010010000001010000000000000	010010000001100000000101000000000000	-10000	-10000	-10000	-10000	1.2	-10000	-10000	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	nan	-10000	-10000	-10000	-10000	nan	nan	nan	-10000	nan	-10000
000101000010010000001010000000010000	010010000001100000000101000000000000	10000	10000	10000	1.2	nan	1.2	2.4	10000	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	nan	nan	nan	10000	nan	1.2
000101000010010000001010000000010000	010010000001101000000101000000000000	0	0	0	0	nan	10000	0	0	0	0	0	2.22045e-16	nan	nan	nan	nan	0	0	0	-1.2	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	nan	0	nan	0
000101000010010000001010000000110000	010010000001101000000101000000000000	10000	10000	10000	10000	nan	nan	10000	10000	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	nan	nan	10000	10000	10000	10000	nan	nan	nan	10000	nan	10000
000101000010010000001010000000110000	110010000001101000000101000000000000	0	0	0	10000	nan	nan	10000	0	0	0	0	0	nan	nan	nan	nan	0	0	0	0	0	nan	nan	nan	nan	nan	0	0	0	0	nan	nan	nan	0	nan	nan
001101000010010000001010000000110000	110010000001101000000101000000000000	10000	0	10000	0	nan	nan	0	10000	10000	10000	10000	0	nan	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	nan	nan	10000	10000	10000	10000	nan	nan	nan	nan	nan	nan
001101000010010000001010000000110000	110010000001101000000101000000000010	-10000	nan	-10000	-10000	nan	nan	-10000	-10000	-10000	-10000	-10000	0	nan	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	nan	nan	-10000	-10000	-10000	-10000	nan	nan	nan	nan	nan	nan
001101001010010000001010000000110000	110010000001101000000101000000000010	0	nan	0	0	nan	nan	0	0	0	0	0	-10000	nan	nan	nan	nan	0	0	0	0	0	nan	nan	nan	nan	nan	0	nan	0	0	nan	nan	nan	nan	nan	nan
000000000000000000000000000000000000	000000000000000000000000000000000000	-2.22045e-16	-2.22045e-16	0	-1.2	0	-1.2	-1.2	-2.22045e-16	5.55112e-16	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	-5.55112e-16	-1.2	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	1.2	-2.4	5.55112e-16	-2.22045e-16	-1.2	-1.2	1.2	-1.2	-2.22045e-16	-2.22045e-16	-2.22045e-16
000000000000010000000000000000000000	000000000000000000000000000000000000	2.4	2.4	1.2	0	0	0	1.2	2.4	2.4	2.4	2.4	1.2	1.2	0	1.2	1.2	2.4	10000	3.6	3.6	1.2	0	nan	0	1.2	3.6	3.6	2.4	2.4	2	1.2	1.2	1.2	1.2	2.4	4.2
000000000000010000000000000000000000	000000000000000000000010000000000000	0	0	0	0	0	0	0	0	0	0	-1.2	0	0	nan	0	0	0	0	0	0	0	1.2	nan	3.33067e-16	0	0	0	0	0	0	0	1.2	0	0	0	0
000000000000010000000100000000000000	000000000000000000000010000000000000	10000	10000	2.4	1.2	2.4	0	1.2	1.2	2.4	10000	2.4	1.2	1.2	nan	nan	10000	2.4	10000	10000	10000	1.2	0	nan	0	1.2	1.2	2.4	10000	10000	2.4	-1.11022e-16	0	2.4	0	2.4	2.4
000000000000010000000100000000000000	000001000000000000000010000000000000	0	0	0	6.66134e-16	0	0	0	0	0	0	2.22045e-16	0	0	nan	nan	0	0	0	0	0	0	0	nan	1.2	0	0	0	0	0	0	nan	0	-1.11022e-16	0	0	0
000100000000010000000100000000000000	000001000000000000000010000000000000	10000	10000	10000	10000	10000	0	10000	10000	10000	10000	10000	10000	10000	nan	nan	10000	10000	10000	10000	10000	10000	0	nan	-1.11022e-16	1.2	10000	10000	10000	10000	10000	nan	10000	nan	10000	10000	10000
000100000000010000000100000000000000	001001000000000000000010000000000000	0	0	6.66134e-16	10000	1.2	1.2	0	0	0	0	0	1.2	10000	nan	nan	0	1.2	0	0	0	0	1.2	nan	10000	1.2	0	0	0	0	0	nan	1.2	nan	nan	0	0
000100000000010000000101000000000000	001001000000000000000010000000000000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	10000	10000	nan	10000	10000	10000	10000	10000	10000	10000	nan	10000	nan	nan	10000	10000
000100000000010000000101000000000000	001001000000000000000010000000000100	0	0	nan	1.2	0	1.2	0	0	0	0	0	0	nan	nan	nan	0	0	0	0	0	-5.55112e-16	0	nan	10000	1.2	0	0	0	2.22045e-16	0	nan	0	nan	nan	0	0
000100000000011000000101000000000000	001001000000000000000010000000000100	10000	10000	nan	10000	10000	10000	10000	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	10000	nan	nan	0	10000	10000	10000	10000	10000	10000	nan	10000	nan	nan	10000	10000
000100000000011000000101000000000000	001001000000100000000010000000000100	-10000	-10000	nan	0	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	-10000	nan	-10000	nan	nan	-10000	-10000
000100000000011000000101000000001000	001001000000100000000010000000000100	2.4	1.2	nan	nan	1.2	1.2	1.2	2.4	2.4	1.2	2.4	1.2	nan	nan	nan	1.2	2.4	2.4	5.4	1.2	0	nan	nan	nan	2.4	10000	4.6	1.2	1.2	2.4	nan	-5.55112e-16	nan	nan	2.4	2.4
000100000000011000000101000000001000	001011000000100000000010000000000100	0	0	nan	nan	0	0	0	0	0	0	0	0	nan	nan	nan	4.44089e-16	0	0	0	0	3.33067e-16	nan	nan	nan	1.2	0	0	0	3.33067e-16	3.33067e-16	nan	nan	nan	nan	0	0
000100000000011000001101000000001000	001011000000100000000010000000000100	1.2	10000	nan	nan	4.44089e-16	10000	10000	1.2	1.2	10000	1.2	1.2	nan	nan	nan	nan	1.2	1.2	10000	1.2	4.44089e-16	nan	nan	nan	1.2	10000	1.2	1.2	1.2	0.4	nan	nan	nan	nan	1.2	1.2
000100000000011000001101000000001000	001011000000100100000010000000000100	-10000	-10000	nan	nan	-10000	-10000	-10000	-10000	-10000	-10000	-10000	4.44089e-16	nan	nan	nan	nan	0	8.88178e-16	-10000	-10000	nan	nan	nan	nan	-10000	-10000	-10000	-10000	0	4.44089e-16	nan	nan	nan	nan	-10000	-10000
000100000000011000011101000000001000	001011000000100100000010000000000100	10000	10000	nan	nan	10000	10000	10000	10000	10000	10000	10000	10000	nan	nan	nan	nan	nan	0	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000
000100000000011000011101000000001000	001011000000100100100010000000000100	-10000	-10000	nan	nan	-10000	-10000	-10000	-10000	0	-10000	-10000	0	nan	nan	nan	nan	nan	nan	-10000	-10000	nan	nan	nan	nan	0	-10000	-10000	-10000	0	0	nan	nan	nan	nan	-10000	-10000
000100000000011000011101000000011000	001011000000100100100010000000000100	-10000	10000	nan	nan	nan	10000	10000	10000	0	10000	-10000	0	nan	nan	nan	nan	nan	nan	10000	10000	nan	nan	nan	nan	0	10000	10000	0	0	-10000	nan	nan	nan	nan	0	10000
000100000000011000011101000000011000	001011000000100100100010000000100100	-10000	-10000	nan	nan	nan	nan	-10000	-10000	0	-10000	-10000	0	nan	nan	nan	nan	nan	nan	-10000	-10000	nan	nan	nan	nan	10000	-10000	-10000	-10000	0	0	nan	nan	nan	nan	0	-10000
000100000001011000011101000000011000	001011000000100100100010000000100100	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	10000	nan	nan	nan	nan	nan	nan	10000	10000	nan	nan	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000
000100000001011000011101000000011000	001011100000100100100010000000100100	-10000	-10000	nan	nan	nan	nan	-10000	-10000	10000	-10000	-10000	-10000	nan	nan	nan	nan	nan	nan	-10000	-10000	nan	nan	nan	nan	nan	-10000	-10000	-10000	-10000	nan	nan	nan	nan	nan	10000	-10000
000000000000000000000000000000000000	000000000000000000000000000000000000	-2.22045e-16	-2.22045e-16	0	-1.2	0	-1.2	-1.2	-2.22045e-16	5.55112e-16	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	-5.55112e-16	-1.2	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	1.2	-2.4	5.55112e-16	-2.22045e-16	-1.2	-1.2	1.2	-1.2	-2.22045e-16	-2.22045e-16	-2.22045e-16
000000000000001000000000000000000000	000000000000000000000000000000000000	1.2	2.4	1.2	1.2	-2.22045e-16	0	1.2	2.4	2.4	10000	1.2	1.2	0.4	1.11022e-16	1.2	1.2	2.4	2.4	3.6	1.2	1.2	nan	1.2	1.2	1.2	1.2	2.4	2.4	2.4	1.2	1.2	0	1.2	1.2	1.2	2.4
000000000000001000000000000000000000	000000000000010000000000000000000000	0	0	0	4.44089e-16	0	0	1.11022e-16	0	-1.11022e-16	0	0	0	0	0	1.11022e-16	0	0	2.22045e-16	0	0	0	nan	nan	0	0	0	0	-1.2	-2.22045e-16	0	0	1.2	0	-0.6	0	0
100000000000001000000000000000000000	000000000000010000000000000000000000	0	0	0	0	0	0	1.2	0	1.2	1.2	0	0	0	0	0	0	1.2	1.2	1.2	0	0	nan	nan	0	0	0	1.2	4.44089e-16	0	0	0	0	0	0	0	nan
100000000000001000000000000000000000	000100000000010000000000000000000000	-10000	-10000	0	0	0	1.11022e-16	-1.2	-10000	-10000	-10000	-10000	0	0	0	0	0	-10000	-10000	-10000	-10000	-10000	nan	nan	-10000	-10000	-10000	-10000	-10000	-10000	-2.4	0	0	nan	0	-10000	nan
100000000000001000000001000000000000	000100000000010000000000000000000000	4.44089e-16	0	1.2	0	1.2	0	0	10000	0	1.2	0	0	nan	0	0	0	0	1.2	0	1.2	0	nan	nan	0	0	0	1.2	0	0	0	0	0	nan	1.2	1.2	nan
100000000000001000000001000000000000	000101000000010000000000000000000000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	nan	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	nan	nan	-10000	-10000	-10000	-10000	-10000	-10000	-1.2	nan	0	nan	0	-10000	nan
100010000000001000000001000000000000	000101000000010000000000000000000000	10000	0	10000	10000	10000	0	8.88178e-16	10000	10000	1.2	0	0	nan	0	0	10000	10000	1.2	10000	10000	10000	nan	nan	0	10000	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	nan
100010000000001000000001000000000000	000101000000010000000100000000000000	-10000	-10000	-10000	-10000	-10000	-10000	0	-10000	-10000	-10000	-10000	-10000	nan	-10000	nan	-10000	-10000	-10000	-10000	-10000	-10000	nan	nan	-10000	-10000	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	-10000	-10000	nan
100010000000001000000001000000100000	000101000000010000000100000000000000	10000	0	10000	10000	0	nan	-10000	0	-10000	10000	10000	0	nan	0	nan	-10000	-10000	10000	10000	10000	10000	nan	nan	10000	0	0	10000	10000	10000	10000	nan	nan	nan	10000	10000	nan
000000000000000000000000000000000000	000000000000000000000000000000000000	-2.22045e-16	-2.22045e-16	0	-1.2	0	-1.2	-1.2	-2.22045e-16	5.55112e-16	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	-5.55112e-16	-1.2	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	1.2	-2.4	5.55112e-16	-2.22045e-16	-1.2	-1.2	1.2	-1.2	-2.22045e-16	-2.22045e-16	-2.22045e-16
000000000000010000000000000000000000	000000000000000000000000000000000000	2.4	2.4	1.2	0	0	0	1.2	2.4	2.4	2.4	2.4	1.2	1.2	0	1.2	1.2	2.4	10000	3.6	3.6	1.2	0	nan	0	1.2	3.6	3.6	2.4	2.4	2	1.2	1.2	1.2	1.2	2.4	4.2
000000000000010000000000000000000000	000000001000000000000000000000000000	0	0	1.2	1.6	2.4	1.2	0	0	0	0	4.44089e-16	1.2	1.2	2.4	2.4	1.2	1.2	0	1.2	1.2	1.2	2.4	nan	2.4	0	0	0	nan	0	0	2.4	3.6	2.4	1.2	1.2	0
000100000000010000000000000000000000	000000001000000000000000000000000000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2.4	10000	10000	10000	10000	10000	10000	10000	10000	nan	10000	10000	10000	10000	nan	10000	10000	10000	10000	nan	10000	10000	10000
000100000000010000000000000000000000	000000001000000000000001000000000000	0	0	0	2.4	1.2	10000	0	0	0	0	0	1.11022e-16	nan	1.2	10000	0	0	0	0	0	0	0.8	nan	10000	10000	0	0	nan	0	1.2	10000	1.2	nan	10000	2.4	0
000101000000010000000000000000000000	000000001000000000000001000000000000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	nan	10000	10000	10000	10000	10000	10000	10000	10000	10000	nan	10000	10000	10000	10000	nan	10000	10000	nan	10000	nan	10000	10000	10000
000101000000010000000000000000000000	000000001000000000000101000000000000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	0	nan	1.2	nan	0	-10000	-10000	-10000	-10000	-10000	-10000	nan	-10000	-10000	-10000	-10000	nan	-4.44089e-16	0	nan	10000	nan	0	-10000	-10000
000101000000110000000000000000000000	000000001000000000000101000000000000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	nan	-10000	nan	10000	10000	10000	10000	10000	10000	10000	nan	nan	10000	10000	10000	nan	10000	10000	nan	10000	nan	10000	10000	10000
000101000000110000000000000000000000	000010001000000000000101000000000000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	0	nan	1.2	nan	0	0	-10000	-10000	-10000	0	10000	nan	nan	10000	0	-10000	nan	-10000	-10000	nan	nan	nan	-10000	-10000	-10000
000101000000111000000000000000000000	000010001000000000000101000000000000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	nan	10000	nan	10000	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	nan	10000	10000	nan	nan	nan	10000	10000	10000
000101000000111000000000000000000000	001010001000000000000101000000000000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	nan	10000	nan	10000	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	nan	10000	10000	nan	nan	nan	nan	10000	10000
000000000000000000000000000000000000	000000000000000000000000000000000000	-2.22045e-16	-2.22045e-16	0	-1.2	0	-1.2	-1.2	-2.22045e-16	5.55112e-16	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	-5.55112e-16	-1.2	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	1.2	-2.4	5.55112e-16	-2.22045e-16	-1.2	-1.2	1.2	-1.2	-2.22045e-16	-2.22045e-16	-2.22045e-16
000000000000010000000000000000000000	000000000000000000000000000000000000	2.4	2.4	1.2	0	0	0	1.2	2.4	2.4	2.4	2.4	1.2	1.2	0	1.2	1.2	2.4	10000	3.6	3.6	1.2	0	nan	0	1.2	3.6	3.6	2.4	2.4	2	1.2	1.2	1.2	1.2	2.4	4.2
000000000000010000000000000000000000	000000000000100000000000000000000000	0	0	0	0	0	0	0	0	0	0	-1.2	0	0	0	1.2	0	0	0	0	0	0	0	nan	nan	0	0	0	0	0	0	1.2	0	0	7.77156e-16	0	0
000000000000010000000010000000000000	000000000000100000000000000000000000	10000	3.6	2.2	1.2	0	10000	1.2	2.4	10000	10000	10000	1.2	0	nan	0	10000	10000	2.4	10000	10000	10000	10000	nan	nan	2.4	1.2	1.2	2.4	2.4	1.2	0	0	0	2.4	2.4	10000
000000000000010000000010000000000000	000010000000100000000000000000000000	0	0	0	0	0	0	0	0	0	0	0	1.2	0	nan	0	0	0	0	0	0	0	0	nan	nan	0	0	0	0	0	0	0	nan	0	-1.11022e-15	0	0
000000000000011000000010000000000000	000010000000100000000000000000000000	10000	10000	1.2	0	0	0	1.2	1.2	10000	10000	0	1.2	0	nan	0	0	2.4	5.4	10000	10000	0	nan	nan	nan	0	1.2	1.2	10000	10000	0	0	nan	8.88178e-16	0	1.2	10000
000000000000011000000010000000000000	000010000000100100000000000000000000	0	0	0	0	0	0	-1.77636e-15	-8.88178e-16	0	-1.2	0	0	0	nan	0	0	0	-1.2	-1.2	0	nan	nan	nan	nan	0	-1.11022e-16	-1.2	0	0	0	0	nan	0	0	0	0
000000000000011000000110000000000000	000010000000100100000000000000000000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2.4	nan	nan	0	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	10000	10000	nan	10000	10000	10000	10000
000000000000011000000110000000000000	000010000000100100001000000000000000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	0	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	-10000	-10000	-10000	-10000	nan	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	-10000	-10000	nan	-10000	-10000	-10000	-10000
000000000000011000000110000010000000	000010000000100100001000000000000000	10000	10000	10000	0	10000	10000	0	nan	10000	10000	10000	0	0	nan	nan	nan	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	10000	0	nan	10000	10000	10000	10000
000000000000011000000110000010000000	000110000000100100001000000000000000	-10000	-10000	-10000	-10000	-10000	10000	-10000	nan	-10000	-10000	-10000	0	10000	nan	nan	nan	-10000	-10000	-10000	-10000	nan	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	10000	10000	nan	nan	-1.2	-10000	-10000
000000000000011000000111000010000000	000110000000100100001000000000000000	10000	10000	10000	10000	10000	10000	10000	nan	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	10000	10000	nan	nan	10000	10000	10000
000000000000011000000111000010000000	000111000000100100001000000000000000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	nan	-10000	-10000	-10000	10000	nan	nan	nan	nan	-10000	-10000	-10000	-10000	nan	nan	nan	nan	-10000	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	-10000	-10000	-10000
000000100000011000000111000010000000	000111000000100100001000000000000000	10000	10000	10000	10000	10000	10000	10000	nan	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	nan	nan	nan	nan	10000	10000	10000	10000	10000	nan	nan	nan	nan	-10000	10000	10000
000000000000000000000000000000000000	000000000000000000000000000000000000	-2.22045e-16	-2.22045e-16	0	-1.2	0	-1.2	-1.2	-2.22045e-16	5.55112e-16	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	-5.55112e-16	-1.2	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	1.2	-2.4	5.55112e-16	-2.22045e-16	-1.2	-1.2	1.2	-1.2	-2.22045e-16	-2.22045e-16	-2.22045e-16
000000000000010000000000000000000000	000000000000000000000000000000000000	2.4	2.4	1.2	0	0	0	1.2	2.4	2.4	2.4	2.4	1.2	1.2	0	1.2	1.2	2.4	10000	3.6	3.6	1.2	0	nan	0	1.2	3.6	3.6	2.4	2.4	2	1.2	1.2	1.2	1.2	2.4	4.2
000000000000010000000000000000000000	000000000000100000000000000000000000	0	0	0	0	0	0	0	0	0	0	-1.2	0	0	0	1.2	0	0	0	0	0	0	0	nan	nan	0	0	0	0	0	0	1.2	0	0	7.77156e-16	0	0
000001000000010000000000000000000000	000000000000100000000000000000000000	10000	10000	2.4	0	0	0	0	1.2	10000	10000	10000	10000	2.4	0	0	1.2	10000	10000	10000	10000	10000	10000	nan	nan	10000	10000	10000	10000	10000	1.6	nan	1.2	1.2	2.4	10000	10000
000001000000010000000000000000000000	000010000000100000000000000000000000	0	0	0	0	0	0	0	0	0	-1.2	0	0	0	0	1.2	0	0	0	0	0	0	0	nan	nan	0	0	-1.2	0	0	0	nan	nan	7.77156e-16	0	0	0
000101000000010000000000000000000000	000010000000100000000000000000000000	10000	10000	0	0	10000	0	0	4.44089e-16	10000	10000	10000	0	3.33067e-16	0	0	0	10000	10000	10000	10000	10000	10000	nan	nan	10000	10000	10000	10000	10000	10000	nan	nan	nan	0	10000	10000
000101000000010000000000000000000000	000010000000100000001000000000000000	-10000	-10000	-10000	-10000	-10000	-10000	-10000	0	-10000	-10000	-10000	-10000	-10000	-10000	-10000	nan	-10000	-10000	-10000	-10000	-10000	-10000	nan	nan	-10000	-10000	-10000	-10000	-10000	-10000	nan	nan	nan	-10000	-10000	-10000
000101000000010000000000000010000000	000010000000100000001000000000000000	1.2	0	0	0	0	0	1.2	nan	10000	10000	10000	10000	0	0	0	nan	1.2	1.2	10000	10000	1.2	10000	nan	nan	0	10000	10000	10000	1.2	10000	nan	nan	nan	10000	10000	10000
000101000000010000000000000010000000	000010000000101000001000000000000000	0	0	0	0	0	0	10000	nan	0	0	0	0	10000	0	0	nan	0	0	0	0	0	nan	nan	nan	0	0	0	0	0	0	nan	nan	nan	0	0	0
000101000000010000000000000011000000	000010000000101000001000000000000000	10000	10000	10000	10000	10000	10000	nan	nan	10000	10000	10000	10000	10000	10000	10000	nan	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000	10000	10000	10000	nan	nan	nan	10000	10000	10000
000101000000010000000000000011000000	000010000000101000001000000000100000	0	0	10000	0	0	nan	nan	nan	-1.2	-1.2	0	0	10000	0	10000	nan	0	0	-1.2	-2.4	0	nan	nan	nan	-1.2	0	-1.2	0	0	0	nan	nan	nan	-1.2	0	0
000000000000000000000000000000000000	000000000000000000000000000000000000	-2.22045e-16	-2.22045e-16	0	-1.2	0	-1.2	-1.2	-2.22045e-16	5.55112e-16	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	-5.55112e-16	-1.2	-2.4	-5.55112e-16	-2.22045e-16	1.2	1.2	1.2	-2.22045e-16	1.2	-2.4	5.55112e-16	-2.22045e-16	-1.2	-1.2	1.2	-1.2	-2.22045e-16	-2.22045e-16	-2.22045e-16
000000000000001000000000000000000000	000000000000000000000000000000000000	1.2	2.4	1.2	1.2	-2.22045e-16	0	1.2	2.4	2.4	10000	1.2	1.2	0.4	1.11022e-16	1.2	1.2	2.4	2.4	3.6	1.2	1.2	nan	1.2	1.2	1.2	1.2	2.4	2.4	2.4	1.2	1.2	0	1.2	1.2	1.2	2.4
000000000000001000000000000000000000	000000000000010000000000000000000000	0	0	0	4.44089e-16	0	0	1.11022e-16	0	-1.11022e-16	0	0	0	0	0	1.11022e-16	0	0	2.22045e-16	0	0	0	nan	nan	0	0	0	0	-1.2	-2.22045e-16	0	0	1.2	0	-0.6	0	0
000010000000001000000000000000000000	000000000000010000000000000000000000	10000	0	1.6	0	1.2	0	10000	10000	10000	10000	1.2	1.2	0	0	10000	10000	10000	10000	10000	10000	10000	nan	nan	10000	1.2	1.2	10000	10000	10000	2.4	1.2	nan	1.2	10000	10000	10000
